,id,text,annotations
1230,143101008099287041,"#MissFrance miss Alsace veut développer une dynamique et garder une proctimoté... Bien bien bien, on n'est pas rendu","{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1231,143101008111861760,Miss Alsace j aime bien mais elle a des racines... #MissFrance,"{'topics': [{'name': 'Miss Alsace', 'opinion': 'positive'}, {'name': 'Miss Alsace', 'opinion': 'negative'}], 'negative_keywords': ['racines'], 'positive_keywords': ['aime']}"
1232,143101008329973762,Miss Alsace ... Une doublure de Arielle la petite sirène ? #MissFrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1233,143101009357582337,J'aimais bien miss Alsace ... Dommage elle a foiré #MissFrance,"{'topics': [{'name': 'miss Alsace', 'opinion': 'positive'}, {'name': 'miss Alsace', 'opinion': 'negative'}], 'negative_keywords': ['foiré'], 'positive_keywords': ['aimais']}"
1234,143101010112561153,Miss Réunion va gagner avec son discours #missfrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1235,143101013090500608,Mais ptaint arrêtez ce ventilateur sur les cheveux de Jean-Pierre Foucault. #tf1  http://t.co/oBGaCtak #TYTV,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1236,143101014185230336,Je kiffe Miss Réunion. #MissFrance,"{'topics': [{'name': 'Miss Réunion', 'opinion': 'positive'}], 'negative_keywords': [], 'positive_keywords': ['kiffe']}"
1237,143101025132351488,"Ptain, mais y'en a plein de moches dans les finalistes. Je suis trop méchante. Miss Pays de la Loire all the way !!!! #MissFrance","{'topics': [{'name': 'finalistes', 'opinion': 'negative'}], 'negative_keywords': ['moches'], 'positive_keywords': []}"
1238,143101029410549760,Miss Réunion s'appelle Marianne. #MissFrance #TF1,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1239,143101031675465730,Tous derrière Miss Reunion! #Missfrance,"{'topics': [{'name': 'Miss Reunion', 'opinion': 'positive'}], 'negative_keywords': [], 'positive_keywords': ['derrière']}"
1240,143101031809687552,"Tu ne seras pas la Miss France à cause de ton nez, Miss Réunion. Voilà, il fallait te le dire. On dirait le mien... #MissFrance","{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1241,143101037014822912,En fait si on les trouve moche c'est surtout a cause de leur robe et leur coupe de cheveux !!! #MissFrance,"{'topics': [{'name': 'robe', 'opinion': 'negative'}, {'name': 'coupe de cheveux', 'opinion': 'negative'}], 'negative_keywords': ['moche', 'moche'], 'positive_keywords': []}"
1242,143101041397870592,#MissFrance c'est Miss Réunion ou personne d'autres ! \Ô/ Go go go,"{'topics': [{'name': 'Miss Réunion', 'opinion': 'positive'}, {'name': 'Miss Réunion', 'opinion': 'positive'}], 'negative_keywords': [], 'positive_keywords': ['go', '\\ô/']}"
1243,143101057168453632,"Mais il sert a quoi le jury si c'est les ""français"" qui élisent la miss?! Pige page #TF1","{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1244,143101071856906240,Et bah cette année ça fera 31 ans que la Côte d'Azur n'a pas gagné. #MissFrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1245,143101077804421121,"Je résume pour ceux qui comme moi n'ont pas l'image: Miss Alsace est bonne poire, Miss Provence déconne avec Miss Réunion #MissFrance #TSLC","{'topics': [{'name': 'Miss Alsace', 'opinion': 'negative'}], 'negative_keywords': ['poire'], 'positive_keywords': []}"
1246,143101080694304768,Elle est très sympa Miss Réunion! #MissFrance #TF1,"{'topics': [{'name': 'Miss Réunion', 'opinion': 'positive'}], 'negative_keywords': [], 'positive_keywords': ['sympa']}"
1247,143101085903622146,"Aaah @MariePayet tu nous as arnaqués là tu t'appelles MARIANNE, imposture #missfrance (mais je t'aime qd mm)","{'topics': [{'name': 'MariePayet', 'opinion': 'negative'}, {'name': 'MariePayet', 'opinion': 'positive'}], 'negative_keywords': ['arnaqués'], 'positive_keywords': ['aime']}"
1248,143101087518433283,Tous avec miss Réunion #missfrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1249,143101091981180928,Elle est tellement commercial la miss réunion  #missfrance,"{'topics': [{'name': 'miss réunion', 'opinion': 'negative'}], 'negative_keywords': ['commercial'], 'positive_keywords': []}"
1250,143101095974154240,Rentre Chez Toi Miss Reunion Pas besoin de Marrianne #MissFrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1251,143101112323538945,"#missFrance aie aie missAlsace : le plantage ! ""Je souhaiterais me faire enc... dans le milieu associatif"" ettoutça","{'topics': [{'name': 'missAlsace', 'opinion': 'negative'}], 'negative_keywords': ['plantage'], 'positive_keywords': []}"
1252,143101121215475712,Miss Réunion a tout d'une comique ! #erreurdecasting... #missfrance,"{'topics': [{'name': 'Miss Réunion', 'opinion': 'negative'}], 'negative_keywords': ['erreurdecasting'], 'positive_keywords': []}"
1253,143101121223860224,"A mon sens, la plus écolo des #MissFrance c’est Miss Alsace :)","{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1254,143101127590813696,#breakingnews: DSK président du jury #MissFrance 2012,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1255,143101137812328450,Ne me dites pas qu'elles vont être couronnées avec ses robes et ses coiffures? #missfrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1256,143101150420418560,Miss Réunion est laide mais semble être la seule à posséder un cerveau... #MissFrance,"{'topics': [{'name': 'Miss Réunion', 'opinion': 'positive'}, {'name': 'Miss Réunion', 'opinion': 'positive'}], 'negative_keywords': [], 'positive_keywords': ['laide', 'cerveau']}"
1257,143101157722693632,#missfrance Rien a dire l'Alsace dégage un truc bien particulier! Loire et Alsace éclaboussent le podium! Côté d'Azur jolie mais maigre ;-(,"{'topics': [{'name': 'Alsace', 'opinion': 'positive'}, {'name': 'Alsace', 'opinion': 'positive'}, {'name': 'Loire', 'opinion': 'positive'}, {'name': 'Côté dAzur', 'opinion': 'positive'}, {'name': 'Côté dAzur', 'opinion': 'negative'}], 'negative_keywords': ['maigre'], 'positive_keywords': ['particulier', 'podium', 'podium', 'jolie']}"
1258,143101170003615745,Miss Réunion elle paraît bien plus naturelle que les autres! #MissFrance,"{'topics': [{'name': 'Miss Réunion', 'opinion': 'positive'}], 'negative_keywords': [], 'positive_keywords': ['naturelle']}"
1259,143101194045374464,Miss Alsace en TT !! Haha! #missfrance #tf1,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1260,143101197589549058,J'espère que Miss Alsace remportera le titre de #MissFrance ! :),"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1261,143101199082729472,"Autant les miss se vendent de manière égoiste, autant je trouve que miss alsace a tout compris. #MissFrance","{'topics': [{'name': 'les miss', 'opinion': 'negative'}, {'name': 'miss alsace', 'opinion': 'positive'}], 'negative_keywords': ['égoiste'], 'positive_keywords': ['compris']}"
1262,143101200856924160,Mais qui a fait le choix de ses robes??? #missfrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1263,143101202941480960,Miss réunion c'est la plus intelligente des 5 #MissFrance,"{'topics': [{'name': 'Miss réunion', 'opinion': 'negative'}], 'negative_keywords': ['intelligente'], 'positive_keywords': []}"
1264,143101204082327552,Apres les discours je suis pour Miss Réunion #MissFrance,"{'topics': [{'name': 'Miss Réunion', 'opinion': 'positive'}], 'negative_keywords': [], 'positive_keywords': ['pour']}"
1265,143101220209434625,oh la copieuse Miss Provence  ! #missfrance,"{'topics': [{'name': 'Miss Provence', 'opinion': 'negative'}], 'negative_keywords': ['copieuse'], 'positive_keywords': []}"
1266,143101265671487488,30 ans sans Miss de Côte d'Azur? Je pense    que ça fera 31! #MissFrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1267,143101266426466304,#MissFrance Miss Provence aussi c'est Miss France !,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1268,143101273674231808,Miss réunion inféodé à Claude Guéant ! #missFrance  marianne !,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1269,143101300123516928,Jean-Pierre l'a cramé à la Miss Provence #MissFrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1270,143101304183586816,Je veut que ça soit miss Alsace ou miss Réunion #missfrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1271,143101312211501057,C'est pas Miss Martinique qui allait parler de féminité #missfrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1272,143101317269819392,"""ça fait 30 ans que la Côte d'Azur n'a pas remporté ce titre."" Si depuis 30 ans, elles ont la même tête que toi, c'est normal. #MissFrance.","{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1273,143101336777531392,Bon: ce soir Miss réunion ou rien.. correction: miss réunion ou je porte plainte contre #Tf1! #ohladingue #missfrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1274,143101341147992064,"Miss Provence : ""C'est mon dernier mot Jean-Pierre"". #MissFrance #TF1","{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1275,143101389814513665,@MariePayet #missfrance #missfrance2012 #sachezle #LaReunion,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1276,143101431606558720,Jean-Pierre a #unpeu remballé la miss. #jdcjdr #missfrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1277,143101436983652352,Je vote pays de la Loire! En plus elle est de Nantes donc c'est encore une Miss Bretagne ;)) #missfrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1278,143101445451943936,"Mon frère : ""Y'a des miss qui étaient tellement moche, que leurs photos s'affichent pas sur le site de TF1"" #KO #missfrance2012 #jesuiscuit","{'topics': [{'name': 'miss', 'opinion': 'negative'}], 'negative_keywords': ['moche'], 'positive_keywords': []}"
1279,143101450090848256,"C'est quoi cette manie de vouloir sortir un ""c'est mon dernier mot Jean-Pierre"" ? #ringard #MissFrance","{'topics': [{'name': 'manie de vouloir sortir un cest mon dernier mot Jean-Pierre', 'opinion': 'negative'}, {'name': 'manie de vouloir sortir un cest mon dernier mot Jean-Pierre', 'opinion': 'negative'}], 'negative_keywords': ['cette', 'ringard'], 'positive_keywords': []}"
1280,143101456088707072,Un peu trop bavarde miss Alsace :-) #missfrance,"{'topics': [{'name': 'miss Alsace', 'opinion': 'negative'}], 'negative_keywords': ['bavarde'], 'positive_keywords': []}"
1281,143101500221169664,elles sont belles ces robes. #missfrance,"{'topics': [{'name': 'robes', 'opinion': 'positive'}], 'negative_keywords': [], 'positive_keywords': ['belles']}"
1282,143101536325738496,Lorie dommage que tu n'es pas chanté tu aurais fait le show #missfrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1283,143101547839094785,Elles sont bonnes les robes offertes à la gagnante bordel T.T #MissFrance,"{'topics': [{'name': 'robes offertes à la gagnante', 'opinion': 'positive'}], 'negative_keywords': [], 'positive_keywords': ['bonnes']}"
1284,143101553572708352,"Romy Schneider serait désolée devant ""l'hommage"" de ce tableau... Couleur des robes, froufrous... Ça ressemble à du Michou #MissFrance","{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1285,143101587802431488,Alsace - Provence - Pays de Loire... J'ai du mal avec l'ordre... #missFrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1286,143101626117394432,Miss Réunion 2011 - Miss France 2012 - MYTF1 http://t.co/CirJdTyS,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1287,143101647910993920,Je parie que la nouvelle Miss France sera Miss Côte d'Azur ou Pays de Loire ! #TF1 #MissFrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1288,143101649068634112,"Et TV Magazine peut m'offrir Miss Alsace ? Ou m'offrir à Miss Alsace, ça marche aussi. #MissFrance","{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1289,143101654085017601,Miss Pays de Loire est la plus belle ! #MissFrance,"{'topics': [{'name': 'Miss Pays de Loire', 'opinion': 'positive'}], 'negative_keywords': [], 'positive_keywords': ['belle']}"
1290,143101655141982208,"Miss Alsace, haut commissaire aux français de souche ! Miss France #MissFrance2012 #MissFrance","{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1291,143101670266650624,#MissFrance et si on offrait un cours de dicton à Miss Alsace ?,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1292,143101729645404160,"On devrait appeler ""Miss Bretagne"" la ""Miss Terres de l'Ouest"" #BlagueDeMerde #MissFrance poke @LeTelegramme","{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1293,143101732405260289,On peut pas réélire Laury Thilleman ? #TF1,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1294,143101774641905664,Ouh la vache ! Laurie Machin = actor studio ! É-mo-tion ! #missfrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1295,143101783676424192,#MissFrance après les interviews je penche toujours pour Miss Pays de Loire #Genevieveweloveyou,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1296,143101800885665792,Pourquoi tout le monde est à fond pour Miss Réunion..? J'avais trop d'espoir et en fait... Elle est plutôt moche hein ! #MissFrance,"{'topics': [{'name': 'Miss Réunion', 'opinion': 'negative'}], 'negative_keywords': ['moche'], 'positive_keywords': []}"
1297,143101813774745600,Et Toc dans ta face Miss Provence ha ha c'est bien Jean-Pierre #MissFrance,"{'topics': [{'name': 'Miss Provence', 'opinion': 'negative'}], 'negative_keywords': ['face'], 'positive_keywords': []}"
1298,143101814814937088,Nous on vote @LauryThilleman #MissFrance 2012 !! Go Go Go,"{'topics': [{'name': 'LauryThilleman', 'opinion': 'positive'}], 'negative_keywords': [], 'positive_keywords': ['go']}"
1299,143101817990029312,"""@DjKemar:  #MissFrance j'espere miss Alsace va gagner deja qu ils ont viré miss Gwada #TF1 tu crains"" ◄ MISS Alsace!! Go.","{'topics': [{'name': 'TF1', 'opinion': 'negative'}], 'negative_keywords': ['crains'], 'positive_keywords': []}"
1300,143101820544368640,"@Maud_en_Vogue Miss Tahiti était trop petite :( C'est dommage, elle méritait sa place en finale #missfrance","{'topics': [{'name': 'Miss Tahiti', 'opinion': 'positive'}], 'negative_keywords': [], 'positive_keywords': ['méritait']}"
1301,143101861896011776,#monpronostique #MissFrance 1) Réunion 2) Alsace 3) Pays De Loire,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1302,143101895739834369,Etant Réunionnaise j'aimerai que Miss Reunion soit élue #MissFrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1303,143101944653819905,Les robes sont magnifiques. On peut pas en dire autant des miss. #MissFrance,"{'topics': [{'name': 'robes', 'opinion': 'positive'}, {'name': 'miss', 'opinion': 'negative'}], 'negative_keywords': ['autant magnifiques'], 'positive_keywords': ['magnifiques', 'magnifiques']}"
1304,143101949259165696,Non mais vraiment ce des cadeaux de Geeks ! Une TV 3D un MacBook un iPad un reflex .. Ah oui et une robe ^_^ #MissFrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
1305,143101960038526977,"Allez je parie : en 2012, Laury Thilleman aura son émission sur le surf sur Eurosport #missfrance","{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
